customer_message_id,conversation_id,author_id,created_dt,text,parent_id,brand_parent_text,brand_parent_time,reply_gap_minutes,char_len,has_url,has_brand_mention,is_acknowledgment_like,script_cjk,script_devanagari,script_cyrillic,script_arabic,script_thai,episode_flags,episode_status
4946,4952,116874,2017-11-26 00:44:09+00:00,@AmazonHelp Excelente servicio! Recibí mis paquetes hace un par de minutos!,4945,"@116874 Gracias por la información, Quirino. Por favor, contacta con nuestros colegas de Servicio al Cliente para una atención personalizada y puedan darte información precisa sobre tu paquete. Lo puedes hacer a través del siguiente enlace: https://t.co/beR78zMMYB ^LC",2017-11-26 00:29:27+00:00,14.7,75,False,True,False,False,False,False,False,False,,KEEP
4947,4952,116874,2017-11-26 00:25:49+00:00,@AmazonHelp Solo dice “en reparto” pero no tiene un número de contacto con el repartidor que es de Amazon Services 😩,4949,@116874 Quirino al ingresar al correo de confirmación de compra te aparecerá un enlace en el cual esta el número de guía de tu pedido. También puedes utilizar la siguiente información para contactar con el transportista: https://t.co/mEKBC5rf63 ^PC,2017-11-26 00:23:00+00:00,2.816666666666667,116,False,True,False,False,False,False,False,False,,KEEP
4950,4952,116874,2017-11-26 00:20:06+00:00,@AmazonHelp No. Como puedo contactarlo,4951,"@116874 ¡Hola, Quirino! Lamentamos cualquier confusión generada, ¿te has puesto en contacto con el transportista asignado a la entrega? ^LC",2017-11-26 00:19:30+00:00,0.6,38,False,True,False,False,False,False,False,False,,KEEP
4956,4957,116877,2017-11-26 00:54:28+00:00,@AmazonHelp I have no option but to see if my delivery arrives on the scheduled date. But I will contact customer services if it doesn't arrive on time.,4955,"@116877 I'm sorry for the ongoing trouble with your deliveries! Have you had a chance to contact us about this: https://t.co/JzP7hlA23B? If so, what information or options were we able to offer? ^SB",2017-11-26 00:27:57+00:00,26.516666666666666,152,False,True,False,False,False,False,False,False,,KEEP
5117,5119,116912,2017-11-26 00:21:42+00:00,"@AmazonHelp I would like it replaced not refunded. But the sale is over, and doesn’t look like you have it in stock at the site. What are my other options?",5118,@116912 I'm sorry your items arrived in these conditions. Let's explore your return or replacement options here: https://t.co/RbboDygtAu ^GG,2017-11-26 00:17:29+00:00,4.216666666666667,155,False,True,False,False,False,False,False,False,,KEEP
5121,5125,116913,2017-11-26 00:20:55+00:00,@AmazonHelp It's now a police matter. You could check the police report.,5123,"@116913 We'd like to make sure this is addressed, Eric. Would you tell us more about what happened? ^AM",2017-11-26 00:16:00+00:00,4.916666666666667,72,False,True,False,False,False,False,False,False,,KEEP
5127,5131,116914,2017-11-29 05:56:23+00:00,@AmazonHelp And you guys have officially lost me as a customer. Was promised today...was never shipped. Give me my refund please so I may take my business else where. https://t.co/69tW0B5r9H,5126,"@116914 I understand your frustration! Our team would like a chance to address this concern. At your convenience, include your details here: https://t.co/hKZOmv3DMU ^SJ",2017-11-26 00:24:37+00:00,4651.766666666666,190,True,True,False,False,False,False,False,False,,KEEP
5128,5131,116914,2017-11-26 00:17:31+00:00,"@AmazonHelp AMZL US Tracking ID TBA566517950000 it says delivered to mail room, I checked the mail and the front offce, the driver listed 1 package, in that one package was my XLR cables...I'm missing the controller.",5130,"@116914 I'm so sorry to hear your order was scanned as delivered when it wasn't. We'd like to help if we can. Just to confirm, who's the carrier shown on your order here: https://t.co/wBHsNpkyQZ? ^CC",2017-11-26 00:09:00+00:00,8.516666666666667,216,False,True,False,False,False,False,False,False,,KEEP
5133,5134,116915,2017-11-26 00:26:52+00:00,"@AmazonHelp No, I can't check. It shows nothing. And customer service rep was NO help.",5132,"@116915 I'm sorry for the frustration! We'd love to help but are unable to access your Amazon account via Twitter. You can view the latest tracking information for your order, including if it has shipped, here: https://t.co/Y5jpI9gRhE ^LR",2017-11-26 00:23:27+00:00,3.4166666666666665,86,False,True,False,False,False,False,False,False,,KEEP
5141,5147,116918,2017-11-26 00:28:42+00:00,@AmazonHelp いえいえ！ 問題解決しました！！助かりました、ありがとうございます(´；ω；｀) はい！これからもお世話になります〜🎶,5140,@116918 突然のリプライで、驚かせてしまってすみませんでした (´・ω・`) また、お困りごとやご不明点などあれば、ご遠慮なくお声がけくださいませ。 引き続き、Amazonをよろしくお願いします(o*。_。)oペコッ,2017-11-26 00:22:33+00:00,6.15,71,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
5142,5147,116918,2017-11-26 00:15:42+00:00,@AmazonHelp 親切にどうもありがとうございます(;_;)(;_;),5144,@116918 一部の商品では、コンビニ・ATM・ネットバンキング・電子マネー払いが選択できない場合がございます。詳細は、下記ご参照ください。https://t.co/VcRraQMtn0 なお、クレジットカード以外でのお支払いをご希望の場合は、Amazonギフト券のご利用をご検討くださいませ。TY,2017-11-26 00:15:00+00:00,0.7,38,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
5145,5147,116918,2017-11-26 00:02:48+00:00,@AmazonHelp 今までコンビニで支払いが出きるという支払い方法でAmazonさんにお世話になっていたんですけど、選択画面にその支払い方法が表示されなくて、色々いじってみたんですけどどうにも……！,5146,@116918 おはようございます！(＾◇＾) Amazonのお支払い方法にて、何かお困りでしたか？TY,2017-11-25 23:55:31+00:00,7.283333333333333,101,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
5151,5152,116920,2017-11-29 10:28:01+00:00,@AmazonHelp いつもお世話になってます(´ω`),5150,@116920 お褒めいただき('ω' )三('ω')三( 'ω')光栄ですっ！！ プライムの特典は様々ご準備しておりますので、ぜひご活用くださいませ~♪https://t.co/JVlaJGORZx TY,2017-11-26 00:21:00+00:00,4927.016666666666,29,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
5155,5159,116921,2017-11-26 00:27:54+00:00,@AmazonHelp Thank you so much once again for kinds of word,5154,"@116921 Appreciate your kind words, Dhiraj. Enjoy your weekend. :) ^MK",2017-11-26 00:20:30+00:00,7.4,58,False,True,False,False,False,False,False,False,,KEEP
5158,5159,116921,2017-11-26 00:38:10+00:00,@AmazonHelp Will you follow me on twitter,5157,@116921 You're welcome Dhiraj. :),2017-11-26 00:31:30+00:00,6.666666666666667,41,False,True,False,False,False,False,False,False,,KEEP
5281,5282,116922,2017-11-26 00:21:42+00:00,@AmazonHelp I got a refund but I wanna check to see if it's actually lost,5280,"@116922 Oh no! I'm sorry to hear your order hasn't arrived! Have you had a chance to contact us about this issue? If so, what options were we able to provide? We want to make sure this issue has been resolved for you! ^BN",2017-11-26 00:20:00+00:00,1.7,73,False,True,False,False,False,False,False,False,,KEEP
5284,5285,116923,2017-11-26 00:31:15+00:00,@AmazonHelp I’m looking to reroute all my packages (except 1) to a nearby Amazon locker. I’ll DM you now :),5283,"@116923 We'd like to help in any way we can, Juan! I've enabled direct messaging. Without providing personal or account information, please tell us a little more about what's going on. ^FD https://t.co/1XyLaGkcaN",2017-11-26 00:19:30+00:00,11.75,107,False,True,False,False,False,False,False,False,,KEEP
5290,5291,116925,2017-11-26 04:55:31+00:00,@AmazonHelp चोट्टे,5289,@116925 Kindly reach out our support team here: https://t.co/TdDksLo6Mf for more details on account closure. ^MK,2017-11-26 00:18:28+00:00,277.05,18,False,True,False,False,True,False,False,False,very_short;non_latin_script_signal,FLAG
5293,5296,116926,2017-11-26 00:12:58+00:00,@AmazonHelp Solicitud (foto del estado de cuenta),5294,"@116926 ¡Hola! Lamentamos cualquier molestia ocasionada, ¿puedes contarnos lo sucedido? ^LC",2017-11-26 00:09:00+00:00,3.966666666666667,49,False,True,False,False,False,False,False,False,,KEEP
5307,5315,116932,2017-11-26 00:16:46+00:00,"@AmazonHelp Can do, but that means I will miss out on Black Friday and Cyber Monday shopping.",5306,@116932 Gotcha- Let us know if you haven't heard back from them on Tuesday. ^BL,2017-11-26 00:15:31+00:00,1.25,93,False,True,False,False,False,False,False,False,,KEEP
5308,5315,116932,2017-11-26 00:13:29+00:00,@AmazonHelp 10 hours ago.,5309,@116932 Can you tell us when this information was submitted? Account Specialists can take up to 2 business days to investigate an account when the information has been sent. ^EZ,2017-11-25 23:58:37+00:00,14.866666666666667,25,False,True,False,False,False,False,False,False,,KEEP
5310,5315,116932,2017-11-25 23:50:44+00:00,@AmazonHelp Yes.,5311,@116932 Did information get sent to our Accounts Specialists to look into when you contacted in? ^DO,2017-11-25 23:45:03+00:00,5.683333333333334,16,False,True,False,False,False,False,False,False,very_short,FLAG
5312,5315,116932,2017-11-25 23:42:41+00:00,"@AmazonHelp Still not working. They sent me a link to reset the password, try and sign in with new password and still locked out.",5313,"@116932 Thanks for letting us know about this, Jon. We're here to help! We can be reached 24/7 here: https://t.co/hApLpMlfHN. Please do keep us in the loop. ^BL",2017-11-25 14:53:26+00:00,529.25,129,False,True,False,False,False,False,False,False,,KEEP
5317,5319,116933,2017-11-26 00:07:40+00:00,"@AmazonHelp Danke für die schnelle Antwort... ja, ich werde mal nachfragen, was da schiefgelaufen sein soll. Ihnen auch einen schönen Abend noch.",5318,@116933 Bei unzustellbaren Sendungen wird gewöhnlich nach Bearbeitung der Retoure eine Erstattung veranlasst. Den Grund können wir von hier aus leider nicht einsehen. Bei Fragen hierzu kannst du dich gerne per E-mail/Telefon an unseren Kundenservice wenden. Schönen Abend ^MH,2017-11-26 00:05:51+00:00,1.8166666666666667,145,False,True,False,False,False,False,False,False,,KEEP
5321,5323,116934,2017-11-26 00:16:34+00:00,"@AmazonHelp For now, at least, until Prime Music starts shitting on its subscribers just like @116618.",5320,@116934 Listen ad-free with unlimited skips with Music Unlimited. Stream on!! ^RR,2017-11-26 00:13:55+00:00,2.65,102,False,True,False,False,False,False,False,False,,KEEP
5327,5331,116936,2017-11-26 09:54:28+00:00,@AmazonHelp But why has every item got 3+ days processing time when it's usually next day,5326,"@116936 Prime shipping refers to transit time after your orders ship, in working days. Some orders require additional processing and handling. The delivery date shown at checkout is the most accurate. ^LR",2017-11-26 00:13:26+00:00,581.0333333333333,89,False,True,False,False,False,False,False,False,,KEEP
5328,5331,116936,2017-11-26 00:06:14+00:00,@AmazonHelp Trying to place an order this happened before and deleting and rentering my address fixed it but now it's across multiple prime accounts to the same address,5330,"@116936 Hi there, I'm sorry for the delivery troubles! Just to confirm, are you trying to place an order right now, or is this an ongoing issue? Are we missing the promised delivery dates here: https://t.co/aaDyEz1VgE? ^DW",2017-11-25 19:53:00+00:00,253.23333333333332,168,False,True,False,False,False,False,False,False,,KEEP
5777,5779,117084,2017-10-31 23:45:29+00:00,"@AmazonHelp Estoy al tlf con ellos, me lo reembolsan ahora mismo. Espero que ASM reciba algun tipo de sanción porque esto es una vergüenza.",5776,"@117084 Zainda, nos comentarías, ¿ya entraste en contacto con nuestro Servicio de Atención al Cliente? ^HC",2017-10-31 23:43:33+00:00,1.9333333333333333,139,False,True,False,False,False,False,False,False,,KEEP
5781,5782,117085,2017-10-31 23:56:47+00:00,"@AmazonHelp poo. assinei hj pra ver a terceira e nada.. acha q so qnd acabar na tv americana? de qq forma, obrigado",5780,"@117085 Olá, H.o! No momento não temos previsão, mas qualquer novidade será anunciada diretamente no nosso site e redes sociais. ^CR",2017-10-31 23:42:00+00:00,14.783333333333333,115,False,True,False,False,False,False,False,False,,KEEP
5784,5786,117087,2017-10-31 23:21:02+00:00,@AmazonHelp ご丁寧にありがとうございます！ 逆に面白かったので全く問題ないです！ありがとうございます！,5785,@117087 ご迷惑をおかけしております。お届けした商品に問題があった場合、Amazonが発送する商品は返品・交換（可能な商品のみ）にて対応させていただいております。お手数ですが、リンクをご参照の上お手続きください。https://t.co/TYbxdUDknb TN,2017-10-31 10:00:00+00:00,801.0333333333333,57,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
5792,5796,117089,2017-10-31 23:38:44+00:00,"@AmazonHelp Okay, thanks so much!",5791,@117089 (2/2) ... please reach out to us for real-time troubleshooting here: https://t.co/hApLpMlfHN ^WT,2017-10-31 23:38:00+00:00,0.7333333333333333,33,False,True,False,False,False,False,False,False,,KEEP
5793,5796,117089,2017-10-31 23:32:26+00:00,@AmazonHelp I’m trying off my fire stick,5795,"@117089 I'm sorry, I see we do have both episodes available. Can you let us know which device you are streaming this on? ^EB",2017-10-31 23:31:27+00:00,0.9833333333333333,40,False,True,False,False,False,False,False,False,,KEEP
