conversation_id,status,flags,message_count,customer_messages,brand_messages,direct_customer_to_brand,unique_authors,start_time,end_time,span_hours,max_adjacent_gap_hours
31417,KEEP,,3,2,1,1,3,2017-11-30 19:36:15+00:00,2017-11-30 22:54:27+00:00,3.3033333333333332,3.1575
31817,KEEP,,10,5,5,3,2,2017-11-01 12:33:08+00:00,2017-11-01 13:16:32+00:00,0.7233333333333334,0.16277777777777777
31820,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:38:45+00:00,2017-11-01 12:41:00+00:00,0.0375,0.0375
31825,KEEP,,4,3,1,2,2,2017-11-01 12:23:40+00:00,2017-11-01 12:42:23+00:00,0.31194444444444447,0.28888888888888886
31828,KEEP,,4,2,2,1,2,2017-11-01 12:32:10+00:00,2017-11-01 12:47:00+00:00,0.24722222222222223,0.12805555555555556
31831,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:21:07+00:00,2017-11-01 12:38:04+00:00,0.2825,0.2825
31839,KEEP,,12,8,4,7,2,2017-11-01 12:30:08+00:00,2017-11-01 13:00:00+00:00,0.49777777777777776,0.14805555555555555
31845,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:25:18+00:00,2017-11-01 12:35:00+00:00,0.16166666666666665,0.16166666666666665
31848,KEEP,,3,2,1,1,2,2017-11-01 12:25:29+00:00,2017-11-01 13:01:07+00:00,0.5938888888888889,0.43722222222222223
31850,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:28:13+00:00,2017-11-01 12:33:56+00:00,0.09527777777777778,0.09527777777777778
31852,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:18:12+00:00,2017-11-01 12:32:00+00:00,0.23,0.23
31854,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:16:32+00:00,2017-11-01 12:32:00+00:00,0.2577777777777778,0.2577777777777778
31857,KEEP,,4,2,2,1,2,2017-11-01 12:28:11+00:00,2017-11-01 15:21:01+00:00,2.8805555555555555,2.8019444444444446
32310,KEEP,,4,2,2,1,2,2017-11-01 11:50:04+00:00,2017-11-01 12:53:33+00:00,1.0580555555555555,0.5647222222222222
32314,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 12:30:23+00:00,2017-11-01 12:53:00+00:00,0.37694444444444447,0.31222222222222223
32318,KEEP,,6,2,4,1,2,2017-11-01 12:34:15+00:00,2017-11-03 11:30:00+00:00,46.92916666666667,46.425555555555555
32323,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:40:45+00:00,2017-11-01 12:50:00+00:00,0.15416666666666667,0.15416666666666667
32332,KEEP,,8,6,2,4,2,2017-11-01 12:42:59+00:00,2017-11-01 14:35:49+00:00,1.8805555555555555,1.5666666666666667
32334,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:45:33+00:00,2017-11-01 12:49:00+00:00,0.0575,0.0575
32338,FLAG,large_time_gap,4,3,1,1,2,2017-10-14 13:40:37+00:00,2017-11-01 12:58:34+00:00,431.2991666666667,430.8811111111111
32341,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:39:49+00:00,2017-11-01 12:46:30+00:00,0.11138888888888888,0.11138888888888888
32345,KEEP,,10,6,4,4,2,2017-11-01 12:41:57+00:00,2017-11-01 13:21:48+00:00,0.6641666666666667,0.20333333333333334
33170,KEEP,,7,4,3,3,2,2017-11-01 13:09:16+00:00,2017-11-02 22:44:49+00:00,33.5925,30.171666666666667
33177,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:10:29+00:00,2017-11-01 13:12:00+00:00,0.025277777777777777,0.025277777777777777
33189,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:06:45+00:00,2017-11-01 13:09:06+00:00,0.03916666666666667,0.03916666666666667
33195,KEEP,,8,4,4,2,2,2017-10-31 17:24:18+00:00,2017-11-01 13:38:31+00:00,20.236944444444443,19.069166666666668
33200,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 12:56:07+00:00,2017-11-01 13:08:06+00:00,0.19972222222222222,0.19805555555555557
33205,KEEP,,7,3,4,2,2,2017-11-01 12:47:10+00:00,2017-11-01 13:35:00+00:00,0.7972222222222223,0.3472222222222222
33211,KEEP,,4,2,2,1,2,2017-11-01 12:49:34+00:00,2017-11-01 13:58:33+00:00,1.1497222222222223,0.69
33214,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:04:44+00:00,2017-11-01 13:07:32+00:00,0.04666666666666667,0.04666666666666667
33216,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:46:53+00:00,2017-11-01 13:07:32+00:00,0.3441666666666667,0.3441666666666667
33220,KEEP,,4,2,2,1,2,2017-11-01 12:56:37+00:00,2017-11-01 13:07:32+00:00,0.18194444444444444,0.1111111111111111
33224,KEEP,,6,3,3,2,2,2017-11-01 12:45:05+00:00,2017-11-01 14:09:41+00:00,1.41,0.5888888888888889
33231,FLAG,large_time_gap;long_conversation,32,16,16,15,2,2017-11-01 13:02:32+00:00,2017-11-19 09:58:28+00:00,428.9322222222222,162.24055555555555
33262,KEEP,,10,4,6,3,2,2017-11-01 12:48:06+00:00,2017-11-01 14:04:32+00:00,1.2738888888888888,0.30666666666666664
33273,KEEP,,4,2,2,1,2,2017-11-01 12:57:34+00:00,2017-11-01 13:06:00+00:00,0.14055555555555554,0.07222222222222222
33276,KEEP,,3,2,1,1,2,2017-11-01 13:00:09+00:00,2017-11-01 13:17:01+00:00,0.2811111111111111,0.1925
33279,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-10-31 12:59:03+00:00,2017-11-01 13:05:00+00:00,24.099166666666665,21.30527777777778
33281,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 12:47:32+00:00,2017-11-01 13:04:28+00:00,0.2822222222222222,0.2822222222222222
33285,KEEP,,8,4,4,3,2,2017-11-01 12:59:16+00:00,2017-11-01 13:35:40+00:00,0.6066666666666667,0.17833333333333334
33293,KEEP,,8,4,4,3,2,2017-11-01 12:59:56+00:00,2017-11-01 13:42:31+00:00,0.7097222222222223,0.19416666666666665
33301,KEEP,,6,3,3,2,2,2017-11-01 12:59:03+00:00,2017-11-02 09:33:00+00:00,20.565833333333334,19.973055555555554
33308,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:39:49+00:00,2017-11-01 13:00:00+00:00,0.3363888888888889,0.3363888888888889
33310,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:03:12+00:00,2017-11-01 13:00:00+00:00,0.9466666666666667,0.9466666666666667
34467,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 13:22:43+00:00,2017-11-01 13:27:32+00:00,0.08027777777777778,0.08027777777777778
34471,KEEP,,6,3,3,2,2,2017-11-01 13:22:15+00:00,2017-11-01 18:05:33+00:00,4.721666666666667,4.3180555555555555
34476,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:20:29+00:00,2017-11-01 13:26:29+00:00,0.1,0.1
34479,KEEP,,4,2,2,1,2,2017-11-01 13:20:11+00:00,2017-11-01 13:52:00+00:00,0.5302777777777777,0.30972222222222223
34483,KEEP,,3,2,1,1,2,2017-11-01 13:17:25+00:00,2017-11-01 15:33:07+00:00,2.2616666666666667,2.1352777777777776
34486,KEEP,,14,7,7,5,2,2017-11-01 13:07:46+00:00,2017-11-01 14:22:35+00:00,1.2469444444444444,0.2613888888888889
34500,KEEP,,3,2,1,1,2,2017-11-01 13:15:00+00:00,2017-11-01 13:25:49+00:00,0.1802777777777778,0.13333333333333333
34503,KEEP,,10,5,5,4,2,2017-11-01 13:02:34+00:00,2017-11-01 14:32:39+00:00,1.5013888888888889,0.3383333333333333
34512,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:08:56+00:00,2017-11-01 13:21:33+00:00,0.21027777777777779,0.21027777777777779
34515,KEEP,,4,2,2,1,2,2017-11-01 12:53:22+00:00,2017-11-01 16:03:28+00:00,3.1683333333333334,2.6133333333333333
34518,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:11:36+00:00,2017-11-01 13:21:00+00:00,0.15666666666666668,0.15666666666666668
34521,KEEP,,5,3,2,2,2,2017-11-01 13:14:10+00:00,2017-11-01 14:03:16+00:00,0.8183333333333334,0.5044444444444445
34526,KEEP,,6,3,3,2,2,2017-11-01 13:08:36+00:00,2017-11-01 14:39:35+00:00,1.5163888888888888,1.153888888888889
34537,KEEP,,8,4,4,3,2,2017-10-31 20:43:38+00:00,2017-11-01 17:53:00+00:00,21.156111111111112,16.307777777777776
34540,KEEP,,4,2,2,1,2,2017-11-01 13:02:22+00:00,2017-11-01 13:42:00+00:00,0.6605555555555556,0.2788888888888889
34544,KEEP,,7,4,3,3,2,2017-11-01 13:09:01+00:00,2017-11-01 15:47:46+00:00,2.6458333333333335,2.0841666666666665
34558,FLAG,large_time_gap,10,5,5,4,2,2017-10-24 00:05:47+00:00,2017-11-01 13:17:54+00:00,205.20194444444445,153.59166666666667
34572,KEEP,,14,6,8,5,2,2017-10-31 02:17:12+00:00,2017-11-02 02:58:00+00:00,48.68,34.28388888888889
34575,KEEP,,3,2,1,1,2,2017-11-01 13:10:56+00:00,2017-11-01 13:18:20+00:00,0.12333333333333334,0.10111111111111111
34577,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:12:11+00:00,2017-11-01 13:15:00+00:00,0.04694444444444444,0.04694444444444444
35138,KEEP,,5,3,2,1,2,2017-11-01 13:27:54+00:00,2017-11-01 13:46:43+00:00,0.3136111111111111,0.15555555555555556
35141,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 13:18:01+00:00,2017-11-01 13:43:00+00:00,0.41638888888888886,0.4083333333333333
35144,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:36:13+00:00,2017-11-01 13:41:31+00:00,0.08833333333333333,0.08833333333333333
35147,KEEP,,7,3,4,2,2,2017-11-01 13:28:48+00:00,2017-11-03 09:30:31+00:00,44.02861111111111,33.289722222222224
35153,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-10-29 13:46:23+00:00,2017-11-01 13:41:00+00:00,71.91027777777778,71.91027777777778
35156,KEEP,,6,3,3,2,2,2017-11-01 13:37:56+00:00,2017-11-01 13:53:01+00:00,0.2513888888888889,0.065
35161,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-11-01 13:17:46+00:00,2017-11-01 13:40:32+00:00,0.3794444444444444,0.3625
35166,KEEP,,4,2,2,1,2,2017-11-01 13:29:22+00:00,2017-11-01 14:52:30+00:00,1.3855555555555557,1.073888888888889
35169,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:27:18+00:00,2017-11-01 13:38:02+00:00,0.17888888888888888,0.17888888888888888
35172,KEEP,,4,2,2,1,2,2017-11-01 13:33:29+00:00,2017-11-01 13:45:30+00:00,0.20027777777777778,0.08472222222222223
35176,KEEP,,3,2,1,1,2,2017-11-01 13:30:25+00:00,2017-11-01 13:37:53+00:00,0.12444444444444444,0.08694444444444445
35179,KEEP,,4,2,2,1,2,2017-11-01 13:29:40+00:00,2017-11-01 13:58:00+00:00,0.4722222222222222,0.20472222222222222
35183,KEEP,,4,2,2,1,2,2017-11-01 13:32:14+00:00,2017-11-01 14:00:00+00:00,0.4627777777777778,0.2847222222222222
35187,KEEP,,6,3,3,2,2,2017-11-01 13:30:25+00:00,2017-11-02 02:30:27+00:00,13.000555555555556,12.376666666666667
35197,KEEP,,13,7,6,5,3,2017-11-01 13:10:31+00:00,2017-11-11 13:16:57+00:00,240.10722222222222,70.78194444444445
35845,KEEP,,12,7,5,6,2,2017-11-01 13:55:56+00:00,2017-11-02 20:43:44+00:00,30.796666666666667,14.895833333333334
35857,KEEP,,26,14,12,6,9,2017-11-01 04:14:02+00:00,2017-11-04 02:54:46+00:00,70.67888888888889,54.03944444444444
35926,KEEP,,26,13,13,12,2,2017-11-01 13:44:13+00:00,2017-11-02 15:10:29+00:00,25.43777777777778,13.298055555555555
35929,KEEP,,5,3,2,2,2,2017-11-01 13:49:24+00:00,2017-11-01 14:47:49+00:00,0.9736111111111111,0.7541666666666667
35933,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:43:39+00:00,2017-11-01 13:54:34+00:00,0.18194444444444444,0.18194444444444444
35936,KEEP,,7,3,4,2,2,2017-11-01 13:50:41+00:00,2017-11-01 22:06:34+00:00,8.264722222222222,5.0633333333333335
35942,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:42:44+00:00,2017-11-01 13:54:01+00:00,0.18805555555555556,0.18805555555555556
35946,KEEP,,4,2,2,1,2,2017-11-01 13:42:40+00:00,2017-11-01 13:54:01+00:00,0.18916666666666668,0.10305555555555555
35949,KEEP,,4,2,2,1,2,2017-11-01 13:48:18+00:00,2017-11-01 14:08:38+00:00,0.3388888888888889,0.14972222222222223
35953,KEEP,,4,2,2,1,2,2017-11-01 13:47:11+00:00,2017-11-01 14:17:43+00:00,0.5088888888888888,0.3088888888888889
35957,KEEP,,3,2,1,1,2,2017-11-01 13:23:58+00:00,2017-11-01 14:20:26+00:00,0.9411111111111111,0.4711111111111111
35959,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:44:07+00:00,2017-11-01 13:51:29+00:00,0.12277777777777778,0.12277777777777778
35961,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:38:35+00:00,2017-11-01 13:51:00+00:00,0.20694444444444443,0.20694444444444443
35965,KEEP,,7,4,3,3,2,2017-11-01 13:45:57+00:00,2017-11-01 20:25:38+00:00,6.661388888888889,6.231388888888889
36350,KEEP,,4,2,2,1,2,2017-11-22 13:56:32+00:00,2017-11-22 19:21:27+00:00,5.415277777777778,4.714722222222222
36358,KEEP,,8,4,4,3,2,2017-11-21 10:15:32+00:00,2017-11-22 19:21:00+00:00,33.09111111111111,26.394444444444446
36483,KEEP,,5,3,2,2,2,2017-11-01 14:04:14+00:00,2017-11-01 14:19:54+00:00,0.2611111111111111,0.14583333333333334
36486,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:02:46+00:00,2017-11-01 14:12:00+00:00,0.15388888888888888,0.15388888888888888
36488,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:06:44+00:00,2017-11-01 14:10:00+00:00,0.05444444444444444,0.05444444444444444
36493,KEEP,,5,3,2,1,2,2017-11-01 13:57:12+00:00,2017-11-01 14:09:33+00:00,0.20583333333333334,0.095
36497,KEEP,,8,5,3,4,2,2017-11-01 14:00:33+00:00,2017-11-01 15:31:00+00:00,1.5075,0.4711111111111111
36505,KEEP,,15,8,7,6,2,2017-11-01 14:04:28+00:00,2017-11-01 17:43:44+00:00,3.6544444444444446,1.2875
36561,FLAG,large_time_gap;long_conversation,36,26,10,11,3,2017-10-09 19:37:41+00:00,2017-11-03 12:09:25+00:00,592.5288888888889,131.54611111111112
36559,EXCLUDE,no_direct_customer_to_brand,2,0,2,0,1,2017-11-03 12:16:56+00:00,2017-11-03 12:17:00+00:00,0.0011111111111111111,0.0011111111111111111
36557,EXCLUDE,no_direct_customer_to_brand,2,0,2,0,1,2017-11-03 12:41:30+00:00,2017-11-03 12:41:30+00:00,0.0,0.0
36555,EXCLUDE,no_direct_customer_to_brand,1,0,1,0,1,2017-11-12 12:38:28+00:00,2017-11-12 12:38:28+00:00,0.0,0.0
36563,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:03:15+00:00,2017-11-01 14:07:32+00:00,0.07138888888888889,0.07138888888888889
36565,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:53:22+00:00,2017-11-01 14:07:00+00:00,0.22722222222222221,0.22722222222222221
36567,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:53:34+00:00,2017-11-01 14:01:00+00:00,0.1238888888888889,0.1238888888888889
36569,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 13:58:42+00:00,2017-11-01 14:00:53+00:00,0.03638888888888889,0.03638888888888889
36572,KEEP,,4,2,2,1,2,2017-11-01 13:48:33+00:00,2017-11-01 14:47:46+00:00,0.9869444444444444,0.49416666666666664
36582,FLAG,large_time_gap,30,17,13,15,2,2017-10-30 17:39:30+00:00,2017-11-10 05:15:30+00:00,251.6,72.70694444444445
36610,KEEP,,4,2,2,1,2,2017-11-01 10:51:14+00:00,2017-11-01 13:59:47+00:00,3.1425,2.593888888888889
37581,KEEP,,7,4,3,3,2,2017-11-01 14:16:04+00:00,2017-11-01 14:34:00+00:00,0.29888888888888887,0.10861111111111112
37585,KEEP,,4,2,2,1,2,2017-11-01 14:11:36+00:00,2017-11-01 14:26:54+00:00,0.255,0.15222222222222223
37594,KEEP,,9,5,4,4,2,2017-11-01 14:22:06+00:00,2017-11-01 14:43:55+00:00,0.3636111111111111,0.1761111111111111
37597,KEEP,,4,2,2,1,2,2017-11-01 14:14:44+00:00,2017-11-01 16:45:37+00:00,2.5147222222222223,1.8763888888888889
37614,EXCLUDE,broken_parent_chain,12,6,6,6,2,2017-10-31 20:15:03+00:00,2017-11-03 06:06:28+00:00,57.856944444444444,38.42388888888889
37613,EXCLUDE,broken_parent_chain;no_direct_customer_to_brand,1,0,1,0,1,2017-10-31 20:14:00+00:00,2017-10-31 20:14:00+00:00,0.0,0.0
37616,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:21:28+00:00,2017-11-01 14:24:13+00:00,0.04583333333333333,0.04583333333333333
37623,KEEP,,6,4,2,3,2,2017-10-31 12:14:34+00:00,2017-11-01 14:53:45+00:00,26.653055555555557,25.830555555555556
37625,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:18:58+00:00,2017-11-01 14:21:29+00:00,0.041944444444444444,0.041944444444444444
37628,KEEP,,4,2,2,1,2,2017-11-01 14:15:42+00:00,2017-11-01 14:51:29+00:00,0.5963888888888889,0.2658333333333333
37633,KEEP,,4,2,2,1,2,2017-11-01 14:04:44+00:00,2017-11-01 14:20:44+00:00,0.26666666666666666,0.16555555555555557
37639,KEEP,,6,3,3,2,2,2017-10-30 14:23:29+00:00,2017-11-01 14:53:32+00:00,48.50083333333333,47.76833333333333
37644,KEEP,,3,2,1,1,2,2017-11-01 14:09:45+00:00,2017-11-01 14:25:46+00:00,0.26694444444444443,0.16277777777777777
37647,KEEP,,3,2,1,1,2,2017-11-01 14:11:10+00:00,2017-11-01 14:29:57+00:00,0.31305555555555553,0.25833333333333336
38096,KEEP,,5,3,2,2,2,2017-11-01 14:34:49+00:00,2017-11-01 15:55:46+00:00,1.3491666666666666,0.9291666666666667
38100,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:33:13+00:00,2017-11-01 14:43:02+00:00,0.16361111111111112,0.16361111111111112
38104,KEEP,,18,10,8,9,2,2017-11-01 14:34:02+00:00,2017-11-02 04:17:39+00:00,13.726944444444445,10.9375
38120,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:36:54+00:00,2017-11-01 14:41:00+00:00,0.06833333333333333,0.06833333333333333
38123,KEEP,,7,4,3,2,2,2017-11-01 14:34:11+00:00,2017-11-01 15:33:27+00:00,0.9877777777777778,0.36916666666666664
38127,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 14:34:26+00:00,2017-11-01 14:40:02+00:00,0.09333333333333334,0.07666666666666666
38129,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:34:37+00:00,2017-11-01 14:39:34+00:00,0.0825,0.0825
38139,KEEP,,10,6,4,4,2,2017-11-01 12:04:10+00:00,2017-11-01 14:59:20+00:00,2.9194444444444443,2.327777777777778
38143,KEEP,,4,2,2,1,2,2017-11-01 14:26:21+00:00,2017-11-01 14:39:00+00:00,0.21083333333333334,0.10333333333333333
38145,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:31:26+00:00,2017-11-01 14:37:27+00:00,0.10027777777777777,0.10027777777777777
38148,KEEP,,4,2,2,1,2,2017-11-01 14:35:31+00:00,2017-11-01 14:46:00+00:00,0.17472222222222222,0.10166666666666667
38157,KEEP,,4,3,1,2,2,2017-11-01 14:23:02+00:00,2017-11-01 15:25:10+00:00,1.0355555555555556,0.8275
38161,KEEP,,4,3,1,2,2,2017-11-01 14:27:16+00:00,2017-11-01 14:45:02+00:00,0.2961111111111111,0.1463888888888889
38165,KEEP,,5,3,2,2,2,2017-11-01 14:24:10+00:00,2017-11-01 14:45:00+00:00,0.3472222222222222,0.1511111111111111
38168,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:29:11+00:00,2017-11-01 14:33:00+00:00,0.0636111111111111,0.0636111111111111
38176,KEEP,,3,2,1,1,2,2017-11-01 14:21:24+00:00,2017-11-04 09:23:09+00:00,67.02916666666667,66.84333333333333
38185,KEEP,,17,11,6,9,2,2017-11-01 14:27:56+00:00,2017-11-01 15:04:00+00:00,0.6011111111111112,0.15
38195,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:26:55+00:00,2017-11-01 14:32:00+00:00,0.08472222222222223,0.08472222222222223
38197,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:28:11+00:00,2017-11-01 14:32:00+00:00,0.0636111111111111,0.0636111111111111
38200,KEEP,,4,2,2,1,2,2017-11-01 14:26:28+00:00,2017-11-01 14:46:01+00:00,0.3258333333333333,0.18138888888888888
38204,KEEP,,3,2,1,1,2,2017-11-01 14:28:48+00:00,2017-11-01 14:40:13+00:00,0.19027777777777777,0.16055555555555556
38554,KEEP,,4,2,2,1,2,2017-11-22 19:16:34+00:00,2017-11-22 19:45:00+00:00,0.4738888888888889,0.3572222222222222
38563,KEEP,,8,4,4,3,2,2017-11-22 18:08:58+00:00,2017-11-22 19:53:57+00:00,1.7497222222222222,0.3325
38574,KEEP,,11,6,5,4,2,2017-11-22 19:06:55+00:00,2017-11-22 19:47:42+00:00,0.6797222222222222,0.3416666666666667
38800,KEEP,,4,2,2,1,2,2017-11-01 14:53:37+00:00,2017-11-01 15:07:44+00:00,0.23527777777777778,0.14944444444444444
38804,KEEP,,4,2,2,1,2,2017-11-01 14:44:48+00:00,2017-11-01 15:06:03+00:00,0.3541666666666667,0.1622222222222222
38808,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-10-31 20:19:47+00:00,2017-11-01 14:54:00+00:00,18.57027777777778,18.445555555555554
38811,KEEP,,5,2,3,1,2,2017-11-01 14:40:47+00:00,2017-11-01 22:37:30+00:00,7.945277777777778,7.330277777777778
38815,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-11-01 14:39:26+00:00,2017-11-01 14:52:00+00:00,0.20944444444444443,0.18555555555555556
38819,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:46:31+00:00,2017-11-01 14:52:00+00:00,0.0913888888888889,0.0913888888888889
38824,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 14:31:09+00:00,2017-11-01 14:52:00+00:00,0.3475,0.2788888888888889
38828,KEEP,,7,4,3,3,2,2017-11-01 14:28:05+00:00,2017-11-02 02:44:34+00:00,12.274722222222222,10.784722222222221
38834,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 14:37:59+00:00,2017-11-01 14:50:00+00:00,0.20027777777777778,0.1913888888888889
38838,KEEP,,3,2,1,1,2,2017-11-01 14:43:50+00:00,2017-11-01 14:50:55+00:00,0.11805555555555555,0.06666666666666667
38840,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:24:59+00:00,2017-11-01 14:47:00+00:00,0.36694444444444446,0.36694444444444446
38842,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:44:25+00:00,2017-11-01 14:47:00+00:00,0.043055555555555555,0.043055555555555555
38844,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:38:15+00:00,2017-11-01 14:45:34+00:00,0.12194444444444444,0.12194444444444444
38846,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:27:59+00:00,2017-11-01 14:45:33+00:00,0.2927777777777778,0.2927777777777778
38852,KEEP,,4,2,2,1,2,2017-11-01 14:36:15+00:00,2017-11-01 15:00:37+00:00,0.4061111111111111,0.17083333333333334
39555,KEEP,,4,2,2,1,2,2017-11-01 14:50:41+00:00,2017-11-01 15:31:46+00:00,0.6847222222222222,0.3472222222222222
39558,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:58:11+00:00,2017-11-01 15:11:30+00:00,0.22194444444444444,0.22194444444444444
39562,KEEP,,4,3,1,1,2,2017-11-01 15:07:51+00:00,2017-11-01 15:14:54+00:00,0.1175,0.065
39565,KEEP,,4,2,2,1,2,2017-11-01 14:58:56+00:00,2017-11-01 15:38:00+00:00,0.6511111111111111,0.2991666666666667
39568,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:56:28+00:00,2017-11-01 15:06:37+00:00,0.16916666666666666,0.16916666666666666
39570,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:02:22+00:00,2017-11-01 15:06:34+00:00,0.07,0.07
39574,EXCLUDE,no_direct_customer_to_brand,4,3,1,0,2,2017-11-01 10:01:46+00:00,2017-11-01 15:04:40+00:00,5.048333333333333,3.1466666666666665
39577,KEEP,,6,3,3,2,2,2017-11-01 14:52:43+00:00,2017-11-02 15:00:34+00:00,24.13083333333333,22.280555555555555
39583,KEEP,,8,4,4,3,2,2017-11-01 14:59:45+00:00,2017-11-01 16:04:00+00:00,1.0708333333333333,0.5855555555555556
39590,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:44:32+00:00,2017-11-01 15:02:36+00:00,0.3011111111111111,0.3011111111111111
39592,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 14:53:08+00:00,2017-11-01 15:00:37+00:00,0.12472222222222222,0.12472222222222222
40364,KEEP,,6,3,3,1,3,2017-11-01 15:22:31+00:00,2017-11-01 16:02:53+00:00,0.6727777777777778,0.3363888888888889
40368,KEEP,,4,2,2,1,2,2017-11-01 15:21:34+00:00,2017-11-01 15:28:27+00:00,0.11472222222222223,0.06777777777777778
40372,EXCLUDE,large_time_gap;no_direct_customer_to_brand,3,2,1,0,2,2017-10-26 11:27:59+00:00,2017-11-01 15:27:00+00:00,147.98361111111112,147.915
40377,KEEP,,10,6,4,5,2,2017-11-01 15:22:23+00:00,2017-11-01 17:09:33+00:00,1.7861111111111112,0.9911111111111112
40386,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:14:14+00:00,2017-11-01 15:26:00+00:00,0.19611111111111112,0.19611111111111112
40389,KEEP,,4,2,2,1,2,2017-11-01 15:14:00+00:00,2017-11-01 15:32:28+00:00,0.30777777777777776,0.18333333333333332
40393,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 15:04:42+00:00,2017-11-01 15:22:27+00:00,0.29583333333333334,0.29583333333333334
