customer_message_id,conversation_id,author_id,created_dt,text,parent_id,reply_gap_minutes,has_url,is_acknowledgment_like,episode_status,embedding_input
18166,18162,120035,2017-11-01 05:22:19+00:00,@AmazonHelp Then who will be there to regain the access of my account. If you can't then just refund my money back and I'll go for someone else.,18165,1.3166666666666669,False,False,KEEP,Then who will be there to regain the access of my account. If you can't then just refund my money back and I'll go for someone else.
18168,18169,120036,2017-11-01 05:23:03+00:00,"@AmazonHelp Ah okay, thank you so much!",18167,2.15,False,False,KEEP,"Ah okay, thank you so much!"
18171,18120,120030,2017-11-01 05:25:59+00:00,"@AmazonHelp Yes. I have sent a mail. I have sent a mail each time this nonsense has occurred, but it keeps happening...",18170,6.983333333333333,False,False,KEEP,"Yes. I have sent a mail. I have sent a mail each time this nonsense has occurred, but it keeps happening..."
18174,18178,120037,2017-11-01 05:11:17+00:00,@AmazonHelp Your customer service has reverted saying that apparently the package has been delivered and signed by receipt my yesterday. Not true.,18176,783.2833333333333,False,False,KEEP,Your customer service has reverted saying that apparently the package has been delivered and signed by receipt my yesterday. Not true.
18181,18182,120035,2017-11-01 05:19:11+00:00,"@AmazonHelp Yes, that email is asking for my bank details not sure why but I responded back to them. Still its on hold Please help",18180,2.65,False,False,KEEP,"Yes, that email is asking for my bank details not sure why but I responded back to them. Still its on hold Please help"
18185,18178,120037,2017-11-01 05:15:49+00:00,"@AmazonHelp I am not going to do anything more. If package not recd by nov 8,2017 then I will revert",18175,0.8166666666666667,False,False,KEEP,"I am not going to do anything more. If package not recd by nov 8,2017 then I will revert"
18187,18206,120039,2017-11-01 19:17:55+00:00,"@AmazonHelp They have promised me that my cashback of INR 1500 will be received by 5th November, hope this doesn't repeat in future. Thanks #AmazonIndia",18186,843.0,False,False,KEEP,"They have promised me that my cashback of INR 1500 will be received by 5th November, hope this doesn't repeat in future. Thanks #AmazonIndia"
18188,18206,120039,2017-11-01 05:09:25+00:00,"@AmazonHelp I have submitted all the required details, please do the necessary else i'll have to go to consumer forum this time :(",18201,34.916666666666664,False,False,KEEP,"I have submitted all the required details, please do the necessary else i'll have to go to consumer forum this time :("
18190,18206,120039,2017-11-05 03:55:02+00:00,"@AmazonHelp @115850 @120040 Even after your team's promise, I have not received my cashback of INR1500 before deadline given by them.",18189,4833.483333333334,False,False,KEEP,"@115850 @120040 Even after your team's promise, I have not received my cashback of INR1500 before deadline given by them."
18198,18206,120039,2017-11-05 13:32:25+00:00,@AmazonHelp On 1st Nov your team agreed in mail for cashback of INR1500 and now someone else from your team is saying max INR450. This Is cheating.,18197,2.466666666666667,False,False,KEEP,On 1st Nov your team agreed in mail for cashback of INR1500 and now someone else from your team is saying max INR450. This Is cheating.
18199,18206,120039,2017-11-09 04:51:14+00:00,@AmazonHelp @120040 #AmazonIndia Expecting your customers to take screenshots of every offer is way too much. I trusted Amazon but the way they treat their customers now a days is ridiculous. Now i don't want any cashback and credits of Kindle account but treat your customers properly.,18197,5241.283333333334,False,False,KEEP,@120040 #AmazonIndia Expecting your customers to take screenshots of every offer is way too much. I trusted Amazon but the way they treat their customers now a days is ridiculous. Now i don't want any cashback and credits of Kindle account but treat your customers properly.
18202,18206,120039,2017-11-01 04:21:27+00:00,"@AmazonHelp #AmazonIndia ordered echo plus on 6th October, till now have not recieved any cashback. Now customer care is saying i am eligible for (1/2)",18204,570.4333333333333,False,False,KEEP,"#AmazonIndia ordered echo plus on 6th October, till now have not recieved any cashback. Now customer care is saying i am eligible for (1/2)"
18205,18206,120039,2017-11-01 04:23:06+00:00,@AmazonHelp Only INR449 cashback instead of INR1500. Please do the necessary cuz these sort of incidents affect the trust on amazon services (2/2),18204,572.0833333333334,False,False,KEEP,Only INR449 cashback instead of INR1500. Please do the necessary cuz these sort of incidents affect the trust on amazon services (2/2)
18382,18392,120086,2017-11-01 05:50:07+00:00,@AmazonHelp So this order 407-7402036-7182732 Placed on 30th and supposed to reach me on 2nd November Now is this as per amazon prime delivery std ??,18381,6.116666666666666,False,False,KEEP,So this order 407-7402036-7182732 Placed on 30th and supposed to reach me on 2nd November Now is this as per amazon prime delivery std ??
18383,18392,120086,2017-11-01 05:36:05+00:00,@AmazonHelp Placed the order on 30th October and I am getting it on 2nd November,18391,2.6166666666666667,False,False,KEEP,Placed the order on 30th October and I am getting it on 2nd November
18387,18392,120086,2017-11-01 06:03:49+00:00,@AmazonHelp I rather not take prime then and use the normal service as I don’t see any diff or advantages,18385,2.9166666666666665,False,False,KEEP,I rather not take prime then and use the normal service as I don’t see any diff or advantages
18390,18392,120086,2017-11-01 06:03:15+00:00,@AmazonHelp Not interested in feedback and stuff..I want to know what is advantages of prime if still delivery is same or normal like other,18386,2.35,False,False,KEEP,Not interested in feedback and stuff..I want to know what is advantages of prime if still delivery is same or normal like other
18410,18411,120092,2017-11-01 05:33:20+00:00,@AmazonHelp Hahaha. Reported multiple times...even spoke to ur so called customer service.. no help...,18409,1.8,False,False,KEEP,Hahaha. Reported multiple times...even spoke to ur so called customer service.. no help...
18413,18411,120092,2017-11-01 06:20:05+00:00,@AmazonHelp Call me on 9873388201. I have already spent a good part of my day taking to ur useless customer service and chatting. Not going to fill.,18412,38.18333333333333,False,False,KEEP,Call me on 9873388201. I have already spent a good part of my day taking to ur useless customer service and chatting. Not going to fill.
18416,18411,120092,2017-11-01 10:01:51+00:00,@AmazonHelp Forget it.,18414,209.85,False,False,KEEP,Forget it.
18676,18679,120166,2017-11-01 05:42:14+00:00,@AmazonHelp Hi I sent all you requested with no reply since.SO sad about that! I still have hope you will keep your word in a timely manner!,18675,58690.75,False,False,KEEP,Hi I sent all you requested with no reply since.SO sad about that! I still have hope you will keep your word in a timely manner!
18677,18679,120166,2017-09-21 11:11:05+00:00,@AmazonHelp logistics dpt created ticket 24 hrs ago with no response as promised😢. Feeling so disappointed word was not kept ! #feeling unimportant,18678,3561.5666666666666,False,False,KEEP,logistics dpt created ticket 24 hrs ago with no response as promised😢. Feeling so disappointed word was not kept ! #feeling unimportant
18681,18682,120167,2017-11-01 11:45:23+00:00,@AmazonHelp Amazon is refunding his money in 7-10 business days. Thing is this was his birthday gift and had a new game to play Friday.,18680,347.0,False,False,KEEP,Amazon is refunding his money in 7-10 business days. Thing is this was his birthday gift and had a new game to play Friday.
18689,18691,120171,2017-11-01 05:46:30+00:00,@AmazonHelp What do you mean prices are ever changing? Is @115850 a stock exchange? And how can you charge more than MRP? Should I sue you?,18690,716.4,False,False,KEEP,What do you mean prices are ever changing? Is @115850 a stock exchange? And how can you charge more than MRP? Should I sue you?
18697,18705,120173,2017-11-02 03:16:48+00:00,@AmazonHelp U kindly refund the amount back .. I have sent back the product and I demand a refund for the same .never had such dissaponments wit amazon,18696,1286.8333333333333,False,False,KEEP,U kindly refund the amount back .. I have sent back the product and I demand a refund for the same .never had such dissaponments wit amazon
18698,18705,120173,2017-11-01 05:38:05+00:00,@AmazonHelp Have sent the prouduct back .. and after a month ur complaining that the product sent is wrong .. @AmazonHelp,18704,2365.083333333333,False,False,KEEP,Have sent the prouduct back .. and after a month ur complaining that the product sent is wrong .. @AmazonHelp
18700,18705,120173,2017-11-04 02:57:36+00:00,@AmazonHelp Do not make us helpless and kindly refund my amount ..,18699,2851.116666666667,False,False,KEEP,Do not make us helpless and kindly refund my amount ..
18702,18705,120173,2017-11-04 12:58:46+00:00,@AmazonHelp It says wrong product has sent .. refund cannot be given ... u kindly ask ur courier guy n confirm me what was given to him ..,18701,589.2833333333333,False,False,KEEP,It says wrong product has sent .. refund cannot be given ... u kindly ask ur courier guy n confirm me what was given to him ..
18708,18709,120174,2017-11-01 05:54:36+00:00,@AmazonHelp Also when will Amazon prime music be available for Indian users of Alexa?,18707,6.116666666666666,False,False,KEEP,Also when will Amazon prime music be available for Indian users of Alexa?
18712,18709,120174,2017-11-01 16:13:44+00:00,@AmazonHelp How do I check if prime music is working on my echo device?,18710,612.2666666666667,False,False,KEEP,How do I check if prime music is working on my echo device?
18715,18716,120175,2017-11-01 05:52:19+00:00,@AmazonHelp I am assuming it's by Amazon since I chose Amazon global priority shipping. https://t.co/C9vq5RkuuV this is the link to the product page.,18714,5.316666666666666,True,False,KEEP,I am assuming it's by Amazon since I chose Amazon global priority shipping. https://t.co/C9vq5RkuuV this is the link to the product page.
18718,18716,120175,2017-11-02 12:40:36+00:00,@AmazonHelp I contacted customer support by chat&amp;was told to wait for 72 hrs while investigating.:/ This has happened to others for over a week though,18717,1839.6833333333332,False,False,KEEP,I contacted customer support by chat&was told to wait for 72 hrs while investigating.:/ This has happened to others for over a week though
18721,18725,120176,2017-11-22 15:23:30+00:00,"@AmazonHelp Seems like it's a random issue, checked just now mike and molly episodes are back",18720,11.5,False,False,KEEP,"Seems like it's a random issue, checked just now mike and molly episodes are back"
18722,18725,120176,2017-11-22 14:41:53+00:00,@AmazonHelp Till now I have noticed it in a couple of episodes of mike and molly and also in 'the middle',18724,5.883333333333334,False,False,KEEP,Till now I have noticed it in a couple of episodes of mike and molly and also in 'the middle'
18727,18728,120177,2017-11-22 15:13:53+00:00,@AmazonHelp Each one says it’s arriving “Today” by 8pm. Will attach screen grabs. https://t.co/65zKz422wf,18726,1.8833333333333333,True,False,KEEP,Each one says it’s arriving “Today” by 8pm. Will attach screen grabs. https://t.co/65zKz422wf
18731,18728,120177,2017-11-22 15:23:03+00:00,@AmazonHelp The carrier is USPS.,18730,2.05,False,False,KEEP,The carrier is USPS.
18733,18728,120177,2017-11-22 16:14:23+00:00,"@AmazonHelp Thank you, I will get in touch.",18732,41.833333333333336,False,False,KEEP,"Thank you, I will get in touch."
18897,18901,120225,2017-11-01 06:08:47+00:00,@AmazonHelp Yes.. not single call got regarding that since Saturday.. I want to return this products and never want to purchase again with amazon,18898,3786.266666666667,False,False,KEEP,Yes.. not single call got regarding that since Saturday.. I want to return this products and never want to purchase again with amazon
18899,18901,120225,2017-10-29 14:45:39+00:00,@AmazonHelp Yes.. we got after 1 week from estimated date and still waiting for installation,18900,1738.7166666666667,False,False,KEEP,Yes.. we got after 1 week from estimated date and still waiting for installation
18908,18941,120227,2017-11-02 15:55:51+00:00,@AmazonHelp In the last four days U people are not able to arrange the pick up??? Is there any time limit for this to solve the issue???,18907,2025.3333333333333,False,False,KEEP,In the last four days U people are not able to arrange the pick up??? Is there any time limit for this to solve the issue???
18909,18941,120227,2017-11-01 05:55:57+00:00,@AmazonHelp I would like to know what action taken from your side regarding my issue apart from regret emails??,18940,3915.033333333333,False,False,KEEP,I would like to know what action taken from your side regarding my issue apart from regret emails??
18911,18941,120227,2017-11-02 16:29:32+00:00,@AmazonHelp Where you send correspondence ?? I did not get any correspondence.,18910,5.533333333333333,False,False,KEEP,Where you send correspondence ?? I did not get any correspondence.
18913,18941,120227,2017-11-02 16:46:48+00:00,@AmazonHelp I did not get any kindly resend.,18912,10.8,False,False,KEEP,I did not get any kindly resend.
18916,18941,120227,2017-11-03 09:51:51+00:00,@AmazonHelp @115850 @AmazonHelp @115821 . In the last 5 working days u ppl not able to arrange pick up.I m waiting for return since 30 days.,18915,1009.95,False,False,KEEP,@115850 @AmazonHelp @115821 . In the last 5 working days u ppl not able to arrange pick up.I m waiting for return since 30 days.
