cluster_id,customer_message_id,conversation_id,probability,outlier_score,text
30,387566,387561,0.6380930271455925,0.3619069728544075,@AmazonHelp I have submitted details but still no revert. When can I expect resolution from you guys @118702 @132444 @4030
30,2933663,2933655,0.4788142890892845,0.5211857109107155,@AmazonHelp Lets see...dont contact me incomplete info abt my issue and without any resolution
30,180834,180859,0.5288469467073978,0.4711530532926021,@AmazonHelp but is the resolution ??? only sorry ????? writing 1000 time giving all evidence and finally one-word sorry WTF @115851
30,973997,974002,0.5423135717254124,0.4576864282745875,@AmazonHelp Done. Still no response/ resolution
31,2151112,2151106,1.0,0.0,@AmazonHelp Why do we people order on diwali...if you don't get that in your ceos big thick bald skull ...then get the fuck out...it's fucking diwali
31,383337,383325,1.0,0.0,@AmazonHelp You guys can deliver wrong items but you can't deliver right items before Diwali. #NotAGreatIndianSale 😞😞 cc: @115821 @115850
31,1064829,931511,1.0,0.0,@AmazonHelp Now I don't need for that product but please improve your shipping and customer service only one reason my diwali not good this year
31,293342,293343,1.0,0.0,"@AmazonHelp Of course, I'll definitely shop before festival of Diwali."
31,2113009,2113011,0.9048411033036704,0.0951588966963296,@AmazonHelp Thanks you too for reasonable price and good service Happy Diwali
31,2115649,2115651,1.0,0.0,@AmazonHelp I ordered something on Diwali occasion and this is how your customer experience is????
31,1137937,1137940,0.9559596295425956,0.0440403704574043,"@AmazonHelp If would have known this I would booked on this offer, the fact is only Diwali offer is good, all the consumer should look for Diwali offer"
31,989141,986155,1.0,0.0,"@AmazonHelp Hi it's not a concern, just an image in reply to your promotion showing that I have completed my Diwali shopping :) @115850"
32,577126,577127,1.0,0.0,@AmazonHelp Is there anyone NOT in INDIA? IS BEEN 2 DAYS OF LIES ALREADY AND I AM ALREADY REALLY TIRED ABOUT THIS
32,294315,293332,1.0,0.0,@AmazonHelp @115851 look what you have created in India
32,859620,859621,1.0,0.0,"@AmazonHelp For everything , for each &amp; every city in India.😀"
32,2536345,2536341,1.0,0.0,@AmazonHelp India please c the below picture https://t.co/iufTy0lywm
32,2386331,2386339,1.0,0.0,@AmazonHelp Thanks a lot for your help.i thought I was in London.. thank you for reminding me my domain is India
32,2612289,2612290,1.0,0.0,"@AmazonHelp Ok. :) Plz do consider bringing it to India. Aside: consider using different initials than SY. A google search for that lands at ""screw you"". 😂🤣 Had to read through your timeline to understand what that was. "
32,726772,726773,1.0,0.0,@AmazonHelp This is available on https://t.co/5eo4tFWcUG right. You mean it's not here in India ?
32,318168,318173,1.0,0.0,@AmazonHelp Yes . And it is an India portal link. It was of no help
33,1127175,1127180,0.78866819705595,0.2113318029440499,@AmazonHelp Hermes UK.
33,2891937,2891935,0.7461291670677656,0.2538708329322344,"@AmazonHelp I’m in the Uk, is this only available in the US?"
33,65690,65698,0.7243734911746428,0.2756265088253573,"@AmazonHelp Also, not sure why I should give feedback in the UK if I live in the US. ;)"
33,1223076,1223072,0.9956601209359398,0.0043398790640601,@AmazonHelp I see the link says UK-- is there a US one? Or does it not even matter?
33,2297407,2297413,0.452080157732875,0.547919842267125,@AmazonHelp This took me to the U.K. Site but I'm in the US.
33,297974,297975,1.0,0.0,"@AmazonHelp It is related to UK only, not USA."
33,2906695,2906697,0.387637764312006,0.612362235687994,@AmazonHelp In the UK not US
33,77498,77496,0.9057038828224884,0.0942961171775117,@AmazonHelp ok but this is a link to the UK site and i live in the US
34,2890594,2890588,1.0,0.0,@AmazonHelp Just arrived so no need anymore i guess
34,2550251,2550248,1.0,0.0,@AmazonHelp It arrived! 😀👷‍♂️
34,86150,86144,1.0,0.0,"@AmazonHelp It just arrived, safe and sound! Thank you very much for dealing with that."
34,183062,183065,1.0,0.0,@AmazonHelp It’s arrived thank you
34,531586,531587,1.0,0.0,"@AmazonHelp It has just arrived as I typed, cheers!"
34,563920,563922,1.0,0.0,@AmazonHelp Its arrived &lt;3 Thank you
34,75921,75917,1.0,0.0,@AmazonHelp It just arrived. Oh well
34,1436639,1436640,1.0,0.0,@AmazonHelp It's arrived now - was just the case of seeing everything else arrive.
35,421254,421244,1.0,0.0,@AmazonHelp Seems that ticket has been closed! No option to reply on that page.
35,28462,28463,1.0,0.0,"@AmazonHelp Really? A contact form? This has been a terrible waste of time. Entitled to 2 tickets, can’t buy 2 tickets. What’s going wrong?"
35,22156,22152,0.8414127618473063,0.1585872381526937,@AmazonHelp It says that if I only select one ticket! What's going on?
35,2676820,2676821,0.9516160102637724,0.0483839897362275,@AmazonHelp 140 characters isn’t enough to explain. You didn’t send my tickets for an event on Thursday and it’s caused all kinds of problems!
35,224269,224271,1.0,0.0,"@AmazonHelp Yes, 10/3. no response yet. Always high ticket items get held up."
35,674237,674239,1.0,0.0,"@AmazonHelp Already did that yesterday morning - they are 'looking into it' for me but I've heard nothing back from them. If you say tickets will go out 7 days before, then that's what should happen. A friend has also no"
35,1881701,1881702,0.9235232053527748,0.076476794647225,@AmazonHelp I tried for over one hour to purchase tickets and failed
35,2721788,2721789,1.0,0.0,"@AmazonHelp Hi no I haven't been sent any emails from you, but I have read that some people who brought a specific ticket with seat number etc, were disappointed that nearer the time of concert the seat number and locati"
36,64202,64214,1.0,0.0,"@AmazonHelp The form/link I was sent was my details for somebody to call me back, I’ve never given my email. Is there a number for a call centre in England I can ring? Or can you arrange for somebody to call me."
36,665610,665633,1.0,0.0,@AmazonHelp I will call tomorrow however I’m based in the UK
36,1689481,1689488,1.0,0.0,@AmazonHelp I can't remember my password so cant use your link. I'll DM my phone number if I can get a call from a UK based member of staff
36,1741700,1741702,1.0,0.0,@AmazonHelp Is there a UK number I can call or an email I can contact please?
36,2286011,2286013,1.0,0.0,@AmazonHelp Hi the number is going to a foreign call centre. I want to speak to someone in the UK. Can you please help me
36,1983531,1983533,1.0,0.0,@AmazonHelp I need to speak to a uk advisor
36,765448,764169,1.0,0.0,@AmazonHelp Please help? I need a UK contact?
36,36521,36561,1.0,0.0,"@AmazonHelp Not able to contact you, getting calls from UK https://t.co/zoVPnr8Z9r"
37,530805,530811,0.985880028946444,0.0141199710535558,@AmazonHelp El SAT en España es lamentable
37,1384268,1384266,1.0,0.0,@AmazonHelp Hablamos de Sevilla capital...
37,1345918,1345919,0.838075763306423,0.161924236693577,"@AmazonHelp Livraison en point relais, à la boulangerie Richter sur Montpellier"
37,231539,231540,0.940767098516244,0.0592329014837559,"@AmazonHelp Gracias por la rapidez en la respuesta, no aparecen vacantes en Sevilla, muchas gracias"
37,1863717,1863718,1.0,0.0,"@AmazonHelp Un colgante de plata de un gatito 😍 El servicio premium de España es muy bueno, merece la pena tener los productos en 1 día o 2. Gracias! 🎁"
37,2721705,2721712,1.0,0.0,"@AmazonHelp Necesito un tlf soporte España! Y no encuentro por ninguna parte, por eso os he escrito por aquí"
37,815584,815582,1.0,0.0,@AmazonHelp Spain (.es)
37,2828730,2828732,1.0,0.0,@AmazonHelp No está disponible en España?
38,673210,673208,1.0,0.0,@AmazonHelp Until I have an order i.d I can't speak to you. I want to jnow the warranty details of a product
38,2297873,2297874,1.0,0.0,@AmazonHelp I bought a mixer grinder and it started sparking after 1 mnth.. it is in wrnty and the seller refused to give warranty service &amp; misbehaved.
38,13865,13897,1.0,0.0,@AmazonHelp you have wasted one month by bullsh****g me. now i am being told itvis out of warranty. issue is reported yo @79087 under warranty.
38,1209898,1209899,1.0,0.0,@AmazonHelp Even still the product shows 5 years warranty and just now I have contacted prestige customer care and they infrom me that it's 2 yrs warrn
38,379575,379577,1.0,0.0,@AmazonHelp One month. I don't see the warranty information on the product page.
38,2528273,2528274,1.0,0.0,@AmazonHelp Yes I have already sent an email regarding this. Also when I chatted with the customer care they said they have a limited warranty of 1 year and çannot do anything since it maybe a defective piece.
38,13870,13897,1.0,0.0,"@AmazonHelp same reply again and again. if the complaint is raised under warranty period and if @2005 wont solve it, how is it out of warranty?"
38,689481,689478,1.0,0.0,"@AmazonHelp Not really, have no way to contact seller. I am looking at warranty replacement"
39,665607,665633,1.0,0.0,@AmazonHelp Spoke to yr CS team who helped as much as poss although cld not change my Xbox OneX delivery address! Still feel angry at being lied to tho
39,1773280,1773282,1.0,0.0,"@AmazonHelp Obviously regarding an Xbox One X order, however your team has told me that it's a problem with royal mail. I called them and asked if they had any issues in my area. The answer was no, everything is fine."
39,1731168,1731166,1.0,0.0,@AmazonHelp The attached picture isn't correct according to customer support and they don't know when my dad or I will receive our Xbox One X's. https://t.co/W7jCsnhOdu
39,260353,260356,1.0,0.0,@AmazonHelp Merci beaucoup je reviendrais voir pour décembre quand j'aurai la Xbox one X
39,2089283,2089268,1.0,0.0,@AmazonHelp had an email offering me £20 and an apology for no delivery of the new Xbox. Problem is I’ve wasted a days holiday pay waiting for that. £20 credit to spend on your products isn’t good enough when you’re payi
39,665612,665633,1.0,0.0,"@AmazonHelp Hi, yes I have. Because the Xbox is part of a bigger order and other items have been delivered it won’t let me change the delivery address."
39,815477,815479,1.0,0.0,"@AmazonHelp Xbox One hasn't arrived. Been given at least 5 different dates/times via email/app. Apparently delivered to my at my home address according to app, but I'm in work 20 miles away. Took a day off work yesterday"
39,1746102,1746100,1.0,0.0,@AmazonHelp Enfin d'après ce qu'on peut remarquer sur Twitter bcp de gens sont mécontents du retard de livraison concernant la Xbox One X 1/2
40,2338163,2338164,0.8300646029733721,0.1699353970266278,@AmazonHelp This is not the first time it happened. Paid full price for a game from the UK that has a region locked code. How is this okay?
40,1331206,1331208,0.9548182620250408,0.045181737974959,"@AmazonHelp As part of a pre-order, I was supposed to receive 3 free games. I’ve got just one so far."
40,131705,131701,0.9584011649410612,0.0415988350589388,@AmazonHelp Managed to get one on there now but with a different game for the same price :)
40,2350901,2350902,0.963951839243838,0.0360481607561621,@AmazonHelp I ordered it on Saturday and played extra for delivery today. Got the games but no console to play them on 😢
40,181223,181225,0.6612279400203137,0.3387720599796863,@AmazonHelp para ps4 tambien estoy esperando que pongan el play station 4 nuevamente para poder adquirirlo hoy es black friday y no lo han puesto los que hay disponibles es de terceros
40,946568,946571,0.963951839243838,0.0360481607561621,@AmazonHelp @344464 Werden alle spiele übertragen oder nur ausgewählte?
40,2159677,2159678,0.8669748328179994,0.1330251671820005,"@AmazonHelp Thanks, will do, I understand restrictions on liquids etc but can't understand why this game can't be shipped"
40,376813,376814,0.963951839243838,0.0360481607561621,"@AmazonHelp Thx for replying! It's not showing up... The discount for other pre-order games is working fine, but not for @154982!"
41,313655,313653,1.0,0.0,@AmazonHelp Now check it.
41,21474,19137,1.0,0.0,@AmazonHelp You can check it
41,2669972,2669986,1.0,0.0,@AmazonHelp Ouï mais vérifiez quoi ?
41,2318582,2318591,1.0,0.0,@AmazonHelp Alors cette vérification de dossier ? :))
41,652056,652068,1.0,0.0,@AmazonHelp Pouvez-vous faire une vérification ? S'il vous plaît ?
41,2312500,2312501,1.0,0.0,@AmazonHelp I will check and get back to yiy
41,1553268,1553275,1.0,0.0,@AmazonHelp Ok il check
41,183518,183522,1.0,0.0,@AmazonHelp Let me check
42,2396394,2396395,0.4460461987180823,0.5539538012819177,"@AmazonHelp I already talked to customer service which is why I ultimately deleted the tweet, though I didn't find out when I might actually get my package, and I'm pretty bitterly disappointed you guys can't find me for"
42,1289687,1289689,0.5353766965707942,0.4646233034292057,@AmazonHelp Missed your tweet before I switched off. Will get the timestamp for you tomorrow.
42,534956,534958,0.4163166704114738,0.5836833295885262,"@AmazonHelp Je croyais qu'il fallait le signaler ici , c'est pour ça que je vous ai fait un tweet, vous ne pouvez pas le faire remonter si je vous donne le numéro de commande ?"
42,350640,350642,0.5272795297807621,0.4727204702192379,@AmazonHelp Similar case was with tata docomo. Hence had to take help if twitter. The tata docomo tech came and sorted out the issue
42,1772664,1772665,0.5232056529673434,0.4767943470326565,"@AmazonHelp I haven't yet. I need to be less annoyed first. Also, they updated the character count for Twitter today, time to update your auto-responses."
42,1176218,1176231,0.4742741644789282,0.5257258355210718,@AmazonHelp I didn’t actually lose a package. I just felt like my original tweets at the top of this thread were being neglected. Any help? 😓
42,637195,637200,0.562589260713303,0.437410739286697,"@AmazonHelp Si claro. Escribí el primer tweet y a las 4, me contestaron pidiendome información, les expliqué y no me contestaron hasta una hora después para pedirme los datos de@mi dirección y localizar el paquete. No he"
42,1219952,1219935,0.5269107572049205,0.4730892427950795,@AmazonHelp Tell me the answer why it was not checked when i tweet you on 6pm
43,105132,105134,1.0,0.0,@AmazonHelp No nothing except confirmation that an investigation is going on... it’s month end.. all bill payments/payments for school trips/reminders were set up on phone etc... this has created so much extra work for m
43,78701,78705,1.0,0.0,@AmazonHelp non juste qu'une enquête est en cours et qu'il faut attendre jusqu'au 4 décembre
43,24491,24505,1.0,0.0,"@AmazonHelp Thanks but I have tried that every day since Sunday. ""Still investigating"" - you should send a replacement and investigate afterwards"
43,498393,498394,1.0,0.0,@AmazonHelp Oui je viens de le faire. On m'a dit qu'une enquête était ouverte et que j'aurais des nouvelles mardi. J'espère que je me ferai effectivement rembourser.
43,1499731,1499735,1.0,0.0,@AmazonHelp Told that investigate was happening. Items were ok this time but took 24 hours to find them as thrown over fence behind dustbin under a bush
43,2628831,2628827,1.0,0.0,"@AmazonHelp Merci. J'ai enfin eu une personne compétente au sav, le dossier est en cours d'investigation. Bonne soirée à vous"
43,736511,736507,1.0,0.0,@AmazonHelp Effectivement une enquête a été ouverte hier
43,1140865,1140869,1.0,0.0,@AmazonHelp Une enquête a été ouverte et j'espère qu'elle aboutira au plus vite afin que je puisse enfin recevoir ma commande tant attendue !
